name1,name2,street1,street2,city,state,zip,category,countyName,source,xcoord,ycoord
SAFEWAY,,20620 Homestead Rd,,Cupertino,CA,95014,naltrexone/vivitrol,Santa Clara,vivitrolWeb,-122.03484,37.33751249
SAFEWAY,,785 E. El Camino Real,,Sunnyvale,CA,94087,naltrexone/vivitrol,Santa Clara,vivitrolWeb,-122.01785,37.35716701
SAFEWAY,,3970 Rivermark Plaza,,Santa Clara,CA,95054,naltrexone/vivitrol,Santa Clara,vivitrolWeb,-121.9459479,37.39472288
SAFEWAY,,150 E. El Camino Real,,Sunnyvale,CA,94087,naltrexone/vivitrol,Santa Clara,vivitrolWeb,-122.029639,37.36455499
SAFEWAY,,555 E Calaveras Blvd,,Milpitas,CA,95035,naltrexone/vivitrol,Santa Clara,vivitrolWeb,-121.8958759,37.43318561
SAFEWAY,,2001 MCHENRY AVENUE,,Modesto,CA,95350,naltrexone/vivitrol,Stanislaus,vivitrolWeb,-120.994966,37.67236601
ASPEN FAMILY MEDICAL GROUP,,2501 McHenry Ave Ste F,,Modesto,CA,95350,naltrexone/vivitrol,Stanislaus,vivitrolWeb,-120.9941574,37.67776102
SAFEWAY,,639 So Bernardo Ave,,Sunnyvale,CA,94087,naltrexone/vivitrol,Santa Clara,vivitrolWeb,-122.058089,37.37279498
SAFEWAY,,160 1ST ST.,,Los Altos,CA,94022,naltrexone/vivitrol,Santa Clara,vivitrolWeb,-122.1188524,37.37921695
SAFEWAY,,46848 Mission Blvd.,,Fremont,CA,94539,naltrexone/vivitrol,Alameda,vivitrolWeb,-121.9292304,37.49000657
SAFEWAY,,645 San Antonio Rd,,Mountain View,CA,94043,naltrexone/vivitrol,Santa Clara,vivitrolWeb,-122.112293,37.401589
SAFEWAY,,2811 Middlefield Rd,,Palo Alto,CA,94306,naltrexone/vivitrol,Santa Clara,vivitrolWeb,-122.127279,37.432911
SAFEWAY,,3902 Washington Blvd,,Fremont,CA,94538,naltrexone/vivitrol,Alameda,vivitrolWeb,-121.957121,37.531731
SAFEWAY,,525 EL CAMINO REAL,,Menlo Park,CA,94025,naltrexone/vivitrol,San Mateo,vivitrolWeb,-122.1778285,37.45074203
SAFEWAY,,1801 WEST 11TH STREET,,Tracy,CA,95376,naltrexone/vivitrol,San Joaquin,vivitrolWeb,-121.449863,37.73945748
SAFEWAY,,850 WOODSIDE ROAD,,Redwood City,CA,94061,naltrexone/vivitrol,San Mateo,vivitrolWeb,-122.225354,37.46569099
SAFEWAY,,1187 S MAIN ST,,Manteca,CA,95336,naltrexone/vivitrol,San Joaquin,vivitrolWeb,-121.2161116,37.78650806
SAFEWAY,,4495 FIRST ST,,Livermore,CA,94550,naltrexone/vivitrol,Alameda,vivitrolWeb,-121.742892,37.695217
SAFEWAY,,1790 Decoto Rd,,Union City,CA,94587,naltrexone/vivitrol,Alameda,vivitrolWeb,-122.01948,37.587632
SAFEWAY,,1071 EL CAMINO REAL,,Redwood City,CA,94063,naltrexone/vivitrol,San Mateo,vivitrolWeb,-122.230773,37.48485202
CENTER FOR ENHANCED RECOVERY,,"617 VETERANS BOULEVARD, SUITE 101",,REDWOOD CITY,CA,94063,naltrexone/vivitrol,San Mateo,vivitrolWeb,-122.231492,37.49269798
SAFEWAY,,6790 BERNAL AVE,,Pleasanton,CA,94566,naltrexone/vivitrol,Alameda,vivitrolWeb,-121.899449,37.65611098
MODO MOBILE (Mobile Unit),,Mobile Unit,,Sherman Oaks,CA,91403,naltrexone/vivitrol,Los Angeles,vivitrolWeb,-118.4663601,34.15221995
VONS,,1190 N. Main Street,,Bishop,CA,93514,naltrexone/vivitrol,Inyo,vivitrolWeb,-118.3953459,37.37348477
VONS,,481 OLD MAMMOTH RD P.O BOX 142,,Mammoth Lakes,CA,93546,naltrexone/vivitrol,Mono,vivitrolWeb,-118.9666479,37.6391559
ADVANTAGE HEALTH CARE MOBILE (Mobile Unit),,Mobile Unit,,Glendale,CA,91224,naltrexone/vivitrol,Los Angeles,vivitrolWeb,-118.25102,34.231035
ADVANTAGE HEALTH CARE MOBILE (Mobile Unit),,Mobile Unit,,San Bernardino,CA,92412,naltrexone/vivitrol,San Bernardino,vivitrolWeb,-117.29553,34.13338
TRUE NORTH RECOVERY & WELLNESS - ST. GEORGE,,640 East 700 South Suite 3,,St. George,UT,84770,naltrexone/vivitrol,Washington,vivitrolWeb,-113.569524,37.09624247
BROOKSTONE MEDICAL CENTER,,198 N. 100 E,,St. George,UT,84770,naltrexone/vivitrol,Washington,vivitrolWeb,-113.5811211,37.11134775
HURRICANE FAMILY PHARMACY INC,,25 N 2000 W,,Hurricane,UT,84737,naltrexone/vivitrol,Washington,vivitrolWeb,-113.3255552,37.17704356
SAFEWAY,,P.O.BOX 1346 / 650 ELM STREET,,Page,AZ,86040,naltrexone/vivitrol,Coconino,vivitrolWeb,-111.4586641,36.91664561
SAFEWAY,,1580 E. MAIN STREET,,Cortez,CO,81321,naltrexone/vivitrol,Montezuma,vivitrolWeb,-108.565596,37.350428
SAN LUIS HEALTH CENTER,,233 Main street suite B,,San Luis,CO,81152,naltrexone/vivitrol,Costilla,vivitrolWeb,-105.4274262,37.19724009
SAN LUIS VALLEY BEHAVIORAL HEALTH GROUP,,8745 County Road 9 South,,Alamosa,CO,81101,naltrexone/vivitrol,Alamosa,vivitrolWeb,-105.8789002,37.44435745
CONVENIENT CARE COMMUNITY CLINIC,,1131 Main Street,,Alamosa,CO,81101,naltrexone/vivitrol,Alamosa,vivitrolWeb,-105.87393,37.46820753
SAFEWAY,,1301 MAIN STREET,,Alamosa,CO,81101,naltrexone/vivitrol,Alamosa,vivitrolWeb,-105.87655,37.46820749
Sierra Blanca Medical Center,,"106 BLANCA AVE, Suite 300",,ALAMOSA,CO,81101,naltrexone/vivitrol,Alamosa,vivitrolWeb,-105.8834953,37.47172001
ALAMOSA FAMILY MEDICAL CENTER,,1710 1st St,,Alamosa,CO,81101,naltrexone/vivitrol,Alamosa,vivitrolWeb,-105.8827904,37.4728625
EDWARD M. KENNEDY HEALTH CLINIC,,925 2nd Ave,,Alamosa,CO,81144,naltrexone/vivitrol,Rio Grande,vivitrolWeb,-106.1457202,37.57925748
CESAR E. CHAVEZ FAMILY MEDICAL CENTER,,186 N. Hurt Street,,Alamosa,CO,81125,naltrexone/vivitrol,Saguache,vivitrolWeb,-106.1109952,37.75657002
SAFEWAY,,457 W MAIN ST,,Trinidad,CO,81082,naltrexone/vivitrol,Las Animas,vivitrolWeb,-104.5087638,37.16712378
SUBSTANCE USE SOLUTIONS,,"1223 North Rock Road, Building G",,Wichita,KS,67206,naltrexone/vivitrol,Sedgwick,vivitrolWeb,-97.24534104,37.70522001
HARMONY MEDICAL CLINIC,,2290 N. Tylor Rd. Ste 300,,Wichita,KS,67205,naltrexone/vivitrol,Sedgwick,vivitrolWeb,-97.44445541,37.7249767
AFFILIATED FAMILY COUNSELORS,,1855 North Webb Road,,Wichita,KS,67206,naltrexone/vivitrol,Sedgwick,vivitrolWeb,-97.22798404,37.71756198
BEL AIRE RECOVERY CENTER,,4969 N. Tierra Lakes Parkway,,Bel Aire,KS,67226,naltrexone/vivitrol,Sedgwick,vivitrolWeb,-97.23297521,37.77252757
OZARK VALLEY MEDICAL CLINIC,,3259 E. Sunshine St. Suite AA,,Springfield,MO,65804,naltrexone/vivitrol,Greene,vivitrolWeb,-93.22870303,37.18127
ALPS PHARMACY (W KEARNEY STREET),,2650 W. Kearney Ste. 116,,Springfield,MO,65803,naltrexone/vivitrol,Greene,vivitrolWeb,-93.32848053,37.24129248
SOUTHSIDE BEHAVIORAL HEALTH CLINIC,,1120 S. Springfield Ave,,Bolivar,MO,65613,naltrexone/vivitrol,Polk,vivitrolWeb,-93.40566873,37.60302703
Gibson Recovery Center,,1112 Linden,,Cape Girardeau,MO,63703,naltrexone/vivitrol,Cape Girardeau,vivitrolWeb,-89.53623898,37.29049798
FCC Behavioral Health-Serenity Pointe,,20 South Sprigg,,Cape Girardeau,MO,63703,naltrexone/vivitrol,Cape Girardeau,vivitrolWeb,-89.5271027,37.30360321
RASSIK COMPLETE RECOVERY - CARBONDALE,,1155 CEDAR CT,,CARBONDALE,IL,62901,naltrexone/vivitrol,Jackson,vivitrolWeb,-89.25225532,37.73860789
RECOVER US CENTERS - CARBONDALE,,2250 Reed Station Pkwy,,Carbondale,IL,62901,naltrexone/vivitrol,Jackson,vivitrolWeb,-89.16473601,37.74333709
OHIO COUNTY FAMILY CARE,,1313 North Main Street,,Beaver Dam,KY,42320,naltrexone/vivitrol,Ohio,vivitrolWeb,-86.87959516,37.41873529
WHITED THERAPY SERVICES,,P.O. BOX 22594,,Hartford,KY,42347,naltrexone/vivitrol,Ohio,vivitrolWeb,-86.90319,37.451195
CHRISTOPHER RURAL HEALTH - ELDORADO,,1401 US HWY 45 N,,Eldorado,IL,62930,naltrexone/vivitrol,Saline,vivitrolWeb,-88.45214716,37.8038099
AUDUBON AREA COMMUNITY CARE CLINIC,,819 E. 9th St,,Owensboro,KY,42301,naltrexone/vivitrol,Daviess,vivitrolWeb,-87.10172157,37.76802741
NANCY FAMILY PRACTICE,,7238 West Hwy 80,,Nancy,KY,42544,naltrexone/vivitrol,Pulaski,vivitrolWeb,-84.7112737,37.05444431
ONE CROSS CLINIC - Campbellsville,,102 Winston Way 5,,Campbellsville,KY,42718,naltrexone/vivitrol,Taylor,vivitrolWeb,-85.3434491,37.3462763
WELLSPRINGS WELLNESS,,200 Belmont Dr,,Somerset,KY,42501,naltrexone/vivitrol,Pulaski,vivitrolWeb,-84.62018205,37.07705007
LAKE CUMBERLAND MEDICAL ASSOCS,,350 Hospital Way,,Somerset,KY,42503,naltrexone/vivitrol,Pulaski,vivitrolWeb,-84.61868431,37.08608924
SKY HOPE RECOVERY CENTER,,77 Union St,,Somerset,KY,42501,naltrexone/vivitrol,Pulaski,vivitrolWeb,-84.61355102,37.07867188
CATALYST BEHAVIORAL HEALTH,,321 Ringgold Rd,,Somerset,KY,42503,naltrexone/vivitrol,Pulaski,vivitrolWeb,-84.63213017,37.0944777
JOURNEY PURE - ELIZABETHTOWN,,400 Ring Road Suite 155,,Elizabethtown,KY,42701,naltrexone/vivitrol,Hardin,vivitrolWeb,-85.91139744,37.69409684
RECOVERY WORKS - ELIZABETHTOWN,,100 Diecks Drive,,Elizabethtown,KY,42701,naltrexone/vivitrol,Hardin,vivitrolWeb,-85.87304546,37.70927718
PRIME CARE,,2413 Ring Road Ste 110,,Elizabethtown,KY,42701,naltrexone/vivitrol,Hardin,vivitrolWeb,-85.84766589,37.73220869
LONDON WOMEN'S CARE,,"803 Meyers Baker Road, Suite 200",,London,KY,40741,naltrexone/vivitrol,Laurel,vivitrolWeb,-84.09511992,37.11636124
Laurel Family Mental Health,,1364 South Laurel Road,,London,KY,40744,naltrexone/vivitrol,Laurel,vivitrolWeb,-84.06282805,37.08849444
New Hope Counseling & Recovery,,60 Bennett Circle,,London,KY,40741,naltrexone/vivitrol,Laurel,vivitrolWeb,-84.08882188,37.12448507
POSITIVE RECOVERY SOLUTIONS - MOBILE (Mobile Unit),,MOBILE UNIT,,BOSTON,KY,40107,naltrexone/vivitrol,Nelson,vivitrolWeb,-85.6741778,37.7866548
RENEW RECOVERY - LONDON,,2645 Laurel Rd,,London,KY,40741,naltrexone/vivitrol,Laurel,vivitrolWeb,-84.12690266,37.17468929
WHITE HOUSE CLINIC - MT VERNON,,116 Progress Dr,,Mt Vernon,KY,40456,naltrexone/vivitrol,Rockcastle,vivitrolWeb,-84.34161,37.35407
STANFORD WELLNESS CENTER,,934 Lancaster St,,Stanford,KY,40484,naltrexone/vivitrol,Lincoln,vivitrolWeb,-84.65434004,37.53683256
FAMILY PRACTICE OF KENTUCKY,,21 Crest View Drive,,Manchester,KY,40962,naltrexone/vivitrol,Clay,vivitrolWeb,-83.77040461,37.16902407
WHITE HOUSE CLINIC - MCKEE,,1010 Main St,,McKee,KY,40447,naltrexone/vivitrol,Jackson,vivitrolWeb,-83.98013801,37.43235835
HOMETOWN CLINIC,,96 Highway 80,,Hyden,KY,41749,naltrexone/vivitrol,Leslie,vivitrolWeb,-83.3695704,37.15543477
WHITE HOUSE CLINIC-LANCASTER,,89 Farra Dr,,Lancaster,KY,40444,naltrexone/vivitrol,Garrard,vivitrolWeb,-84.58118715,37.61123276
WHITE HOUSE CLINIC - Berea Primary Care Clinic,,305 Estill St,,Berea,KY,40403,naltrexone/vivitrol,Madison,vivitrolWeb,-84.28744042,37.57350225
WHITE HOUSE CLINIC - BEREA,,104 Legacy Dr,,Berea,KY,40403,naltrexone/vivitrol,Madison,vivitrolWeb,-84.31717061,37.60498749
MOUNTAIN COMPREHENSIVE HEALTH CORP – BUCKHORN MEDICAL CLINIC,,72 Buckhorn Clinic Road,,Buckhorn,KY,41721,naltrexone/vivitrol,Perry,vivitrolWeb,-83.47037662,37.34658193
CHI Saint Joseph Health,,2750 Battlefield Memorial Hwy,,Berea,KY,40403,naltrexone/vivitrol,Madison,vivitrolWeb,-84.24046488,37.64933513
MOUNTAIN COMPREHENSIVE HEALTH CORP – OWSLEY MEDICAL CLINIC,,826 KY Hwy 11 North,,Booneville,KY,41314,naltrexone/vivitrol,Owsley,vivitrolWeb,-83.67927028,37.47628804
MOUNTAIN COMPREHENSIVE HEALTH CORP – LEATHERWOOD/BLACKEY MEDICAL CLINIC,,464 KY Highway 699,,Cornettsville,KY,41731,naltrexone/vivitrol,Perry,vivitrolWeb,-83.08812957,37.11950384
SOLID GROUND COUNSELING AND RECOVERY,,14 Logan Dr.,,Jeff,KY,41754,naltrexone/vivitrol,Perry,vivitrolWeb,-83.13416242,37.20785507
"Kentucky Mountain Health Alliance, Inc. - Little Flower Clinic",,279 E Main St,,HAZARD,KY,41701,naltrexone/vivitrol,Perry,vivitrolWeb,-83.18775802,37.24598353
CROSSROADS HEALTH CENTER,,305 Morton Boulevard,,Hazard,KY,41701,naltrexone/vivitrol,Perry,vivitrolWeb,-83.22057871,37.27872186
PRIMARY CARE CENTERS OF EASTERN KENTUCKY,,101 Town & Country Ln,,Hazard,KY,41701,naltrexone/vivitrol,Perry,vivitrolWeb,-83.20896694,37.266702
FAMILY HEALTH CARE CLINIC,,1012 Center Dr,,Richmond,KY,40475,naltrexone/vivitrol,Madison,vivitrolWeb,-84.2709621,37.73182417
CHI SAINT JOSEPH HEALTH- RICHMOND,,"1054 Center Drive, Suite 2",,Richmond,KY,40475,naltrexone/vivitrol,Madison,vivitrolWeb,-84.2683187,37.73174198
WHITE HOUSE CLINIC-RICHMOND,,401 High Land Park Dr,,Richmond,KY,40475,naltrexone/vivitrol,Madison,vivitrolWeb,-84.26561101,37.74045254
Center For Behavioral Health-RICHMOND,,1018 IVAL JAME BVLD SUITE C,,RICHMOND,KY,40475,naltrexone/vivitrol,Madison,vivitrolWeb,-84.27063688,37.75921166
WHITE HOUSE CLINIC - IRVINE,,30 Stacey Ln,,Irvine,KY,40336,naltrexone/vivitrol,Estill,vivitrolWeb,-84.00049755,37.70311139
MOUNTAIN COMPREHENSIVE HEALTH CORP – ISOM MEDICAL CLINIC,,105 Isom Plaza,,Jeremiah,KY,41826,naltrexone/vivitrol,Letcher,vivitrolWeb,-82.90763088,37.18396807
MOUNTAIN COMPREHENSIVE HEALTH – WHITESBURG,,226 MEDICAL PLAZA LN,,WHITESBURG,KY,41858,naltrexone/vivitrol,Letcher,vivitrolWeb,-82.84172081,37.12283221
JOE BANKS APRN FAMILY CLINIC,,756 HWY 2034,,Whitesburg,KY,41858,naltrexone/vivitrol,Letcher,vivitrolWeb,-82.79216265,37.11813504
POSITIVE RECOVERY SOLUTIONS - MOBILE (Mobile Unit),,MOBILE UNIT,,BARDSTOWN,KY,40004,naltrexone/vivitrol,Nelson,vivitrolWeb,-85.46681,37.8148
STERLING PRIMARY CARE,,157 Dorton Jenkins Hwy,,Jenkins,KY,41537,naltrexone/vivitrol,Pike,vivitrolWeb,-82.57704104,37.27847032
KNOTT COUNTY FAMILY HEATHCARE,,70 Holly Hills Rd,,Hindman,KY,41822,naltrexone/vivitrol,Knott,vivitrolWeb,-82.94384832,37.31473046
Mountain View Health,,3470 West Highway 80,,Emmalena,KY,41740,naltrexone/vivitrol,Knott,vivitrolWeb,-83.0631299,37.37118992
ADDICTION RECOVERY CARE-RIVERPLACE,,8015 Millard Hwy,,Pikeville,KY,41501,naltrexone/vivitrol,Pike,vivitrolWeb,-82.43808194,37.38639579
UNITED CLINICS OF KY,,219 Mountain Parkway,,Campton,KY,41301,naltrexone/vivitrol,Wolfe,vivitrolWeb,-83.55520532,37.73347767
EAST KENTUCKY AFTER HOURS CLINIC,,255 Church Street,,Pikeville,KY,41501,naltrexone/vivitrol,Pike,vivitrolWeb,-82.56699721,37.51776608
Brookside Residential Treatment,,400 Venters Ln Suite 400,,Pikeville,KY,41501,naltrexone/vivitrol,Pike,vivitrolWeb,-82.59628458,37.54201941
CUMBERLAND MOUNTAIN CSB OBOT OFFICE,,226 Clay Drive,,Pounding Mill,VA,24637,naltrexone/vivitrol,Tazewell,vivitrolWeb,-81.74026411,37.06353943
Mountain Comprehensive Care Center,,104 South Front Ave,,Prestonsburg,KY,41653,naltrexone/vivitrol,Floyd,vivitrolWeb,-82.77499003,37.6667206
EAST KENTUCKY REHABILITATION CENTER,,290 East Court Street,,Prestonsburg,KY,41653,naltrexone/vivitrol,Floyd,vivitrolWeb,-82.77147328,37.66877384
ADDICTION RECOVERY CARE - PRESTONSBURG,,207 West Court Street,,Prestonsburg,KY,41653,naltrexone/vivitrol,Floyd,vivitrolWeb,-82.77426708,37.66742468
RED RIVER HEALTHCARE,,321C East College Avenue,,Stanton,KY,40380,naltrexone/vivitrol,Powell,vivitrolWeb,-83.85296592,37.84513715
FOOTHILLS HEALTH AND WELLNESS CENTER,,108 12th St,,Clay City,KY,40312,naltrexone/vivitrol,Powell,vivitrolWeb,-83.91560312,37.85388205
CLAY CITY PRIMARY CARE,,98 River St,,Clay City,KY,40312,naltrexone/vivitrol,Powell,vivitrolWeb,-83.93386216,37.86250034
WILLIAMSON FAMILY CARE CENTER,,184 E. 2nd Ave,,Williamson,WV,25661,naltrexone/vivitrol,Mingo,vivitrolWeb,-82.27735705,37.67169054
WILLIAMSON HEALTH & WELLNESS CENTER,,104 Logan St,,Williamson,WV,25661,naltrexone/vivitrol,Mingo,vivitrolWeb,-82.27624763,37.67322261
WILLIAMSON MEMORIAL HOSPITAL,,859 Alderson Street,,Williamson,WV,25661,naltrexone/vivitrol,Mingo,vivitrolWeb,-82.27218542,37.67847088
Logan Mingo Area CMHC,,174 Lmamh Center Road,,Stollings,WV,25646,naltrexone/vivitrol,Logan,vivitrolWeb,-81.97013,37.8438
QUALITY MEDICAL CARE,,2955 MARKET STREET SUITE B4,,CHRISTIANSBURG,VA,24060,naltrexone/vivitrol,Montgomery,vivitrolWeb,-80.41945102,37.17001298
STAR BEHAVIORAL HEALTH,,4800 Pleasant Hill Drive Suite 101 and 102,,Roanoke,VA,24018,naltrexone/vivitrol,Roanoke,vivitrolWeb,-80.01521798,37.22171801
Mount Regis Center,,125 Knotbreak Road,,Salem,VA,24153,naltrexone/vivitrol,Salem,vivitrolWeb,-80.04222799,37.28849102
Carilion Psychiatry and Behavioral Health,,2017 South Jefferson Street,,Roanoke,VA,24014,naltrexone/vivitrol,Roanoke,vivitrolWeb,-79.94428847,37.25010876
INTERCEPT TRUE NORTH HEALTH CLINIC,,5673 Airport Road,,Roanoke,VA,24012,naltrexone/vivitrol,Roanoke,vivitrolWeb,-79.96186943,37.3228813
DOCTOR'S IMMEDICARE,,1802 Harper Road,,Beckley,WV,25801,naltrexone/vivitrol,Raleigh,vivitrolWeb,-81.20507892,37.79016892
Access Health – Behavioral Health (No Walk-Ins),,28 MALLARD COURT,,BECKLEY,WV,25801,naltrexone/vivitrol,Raleigh,vivitrolWeb,-81.16035921,37.79930029
ADDICTION ALLIES - LYNCHBURG,,"2137 Lakeside Drive, Suite 103",,Lynchburg,VA,24501,naltrexone/vivitrol,Lynchburg,vivitrolWeb,-79.20735498,37.39882201
SENECA HEALTH SERVICES,,804 INDUSTRIAL PARK RD,,LEWISBURG,WV,24901,naltrexone/vivitrol,Greenbrier,vivitrolWeb,-80.39920235,37.86441917
POPLAR SPRINGS HOSPITAL,,350 POPLAR DR,,PETERSBURG,VA,23805,naltrexone/vivitrol,Petersburg,vivitrolWeb,-77.35919403,37.187704
CENTRAL VIRGINIA HEALTH SERVICES - DOWNTOWN PETERSBURG,,25 S. Union Street,,Petersburg,VA,23803,naltrexone/vivitrol,Petersburg,vivitrolWeb,-77.40459692,37.22715244
Right Path Treatment Centers - Richmond,,"5001 West Village Green Drive, Suite 209",,Midlothian,VA,23112,naltrexone/vivitrol,Chesterfield,vivitrolWeb,-77.63917893,37.4197201
Adolescent & Family Health Center,,"13821 Village Mill Drive, Suite B",,Midlothian,VA,23114,naltrexone/vivitrol,Chesterfield,vivitrolWeb,-77.65693859,37.50301041
Right Path Treatment Centers - Newport News,,"11745 Jefferson Avenue, Suite 10B",,Newport News,VA,23606,naltrexone/vivitrol,Newport News,vivitrolWeb,-76.48091399,37.082003
FOUNDATIONS MEDICAL GROUP,,"909 Hioaks Road, Suite A",,Richmond,VA,23225,naltrexone/vivitrol,Richmond,vivitrolWeb,-77.52458474,37.5132308
CLEAN SLATE - SOUTHSIDE,,101 Cowardin Avenue Suite 202,,Richmond,VA,23224,naltrexone/vivitrol,Richmond,vivitrolWeb,-77.44923637,37.51948416
Addiction Recovery Center of Virginia,,"5000 New Point Road, Suite 3201",,Williamsburg,VA,23188,naltrexone/vivitrol,James City,vivitrolWeb,-76.75253115,37.30970574
The Farley Center,,5477 MOORETOWN RD,,WILLIAMSBURG,VA,23188,naltrexone/vivitrol,York,vivitrolWeb,-76.73023688,37.31444768
VCU MOTIVATE CLINIC,,501 North 2nd Street,,Richmond,VA,23219,naltrexone/vivitrol,Richmond,vivitrolWeb,-77.43827267,37.54650092
The Coleman Institute - Richmond,,"204 North Hamilton Street, Suite B",,Richmond,VA,23221,naltrexone/vivitrol,Richmond,vivitrolWeb,-77.49042664,37.55991598
HENRICO AREA MENTAL HEALTH AND DEVELOPMENTAL SERVICES - EAST NINE MILE ROAD,,3908 East Nine Mile Road,,Henrico,VA,23223,naltrexone/vivitrol,Henrico,vivitrolWeb,-77.38049798,37.54416601
VIRGINIA CENTER FOR ADDICTION MEDICINE,,"2301 North Parham Road, Suite 4",,Richmond,VA,23229,naltrexone/vivitrol,Henrico,vivitrolWeb,-77.55618099,37.620579
VERITY ADDICTION,,"3974 Springfield Road, Suite A",,Glen Allen,VA,23060,naltrexone/vivitrol,Henrico,vivitrolWeb,-77.55988797,37.64400299
VIRGINIA CENTER FOR ADDICTION MEDICINE,,4212 Park Place Court,,Glen Allen,VA,23060,naltrexone/vivitrol,Henrico,vivitrolWeb,-77.57929652,37.65267277
HENRICO AREA MENTAL HEALTH AND DEVELOPMENTAL SERVICES,,10299 WOODMAN RD,,GLEN ALLEN,VA,23060,naltrexone/vivitrol,Henrico,vivitrolWeb,-77.4944176,37.65456775
EASTERN SHORE CSB,,19056 Greenbush Rd,,Parksley,VA,23421,naltrexone/vivitrol,Accomack,vivitrolWeb,-75.65550498,37.78102208
SAFEWAY,,1100 El Camino Real,,Belmont,CA,94002,naltrexone/vivitrol,San Mateo,vivitrolWeb,-122.275812,37.51868498
SAFEWAY,,1655 EL CAMINO REAL,,San Mateo,CA,94402,naltrexone/vivitrol,San Mateo,vivitrolWeb,-122.313794,37.55320501
SAFEWAY,,1450 HOWARD AVE,,Burlingame,CA,94010,naltrexone/vivitrol,San Mateo,vivitrolWeb,-122.348253,37.57648701
LEMI MEDICAL CENTER,,1838 El Camino Real Suite 100,,Burlingame,CA,94010,naltrexone/vivitrol,San Mateo,vivitrolWeb,-122.3841081,37.59572578
GLATT MEDICAL,,"1860 El Camino Real, Suite 301",,Burlingame,CA,94010,naltrexone/vivitrol,San Mateo,vivitrolWeb,-122.384455,37.596296
SAFEWAY,,525 EL CAMINO REAL,,Millbrae,CA,94030,naltrexone/vivitrol,San Mateo,vivitrolWeb,-122.394438,37.60336601
SAFEWAY,,22280 FOOTHILL BOULEVARD,,Hayward,CA,94541,naltrexone/vivitrol,Alameda,vivitrolWeb,-122.083374,37.67961099
SAFEWAY,,4440 TASSAJARA ROAD,,Dublin,CA,94568,naltrexone/vivitrol,Alameda,vivitrolWeb,-121.873891,37.707269
SAFEWAY,,7499 DUBLIN BLVD,,Dublin,CA,94568,naltrexone/vivitrol,Alameda,vivitrolWeb,-121.9263585,37.70526745
SAFEWAY,,20629 REDWOOD ROAD,,Castro Valley,CA,94546,naltrexone/vivitrol,Alameda,vivitrolWeb,-122.075042,37.69653099
SAFEWAY,,867 Island Drive,,Alameda,CA,94502,naltrexone/vivitrol,Alameda,vivitrolWeb,-122.2387316,37.7378591
SAFEWAY,,11050 Bollinger Canyon Road,,San Ramon,CA,94582,naltrexone/vivitrol,Contra Costa,vivitrolWeb,-121.9221985,37.77381265
DIABLO VALLEY DRUG & ALCOHOL SERVICES,,"100 Park Place, Suite 120B",,San Ramon,CA,94583,naltrexone/vivitrol,Contra Costa,vivitrolWeb,-121.989584,37.77271101
SAFEWAY,,2505 SAN RAMON VALLEY BLVD,,San Ramon,CA,94583,naltrexone/vivitrol,Contra Costa,vivitrolWeb,-121.976606,37.773177
"Douglas Severnance, Md Office",,5601 Norris Canyon Road Suite 330,,San Ramon,CA,94583,naltrexone/vivitrol,Contra Costa,vivitrolWeb,-121.957901,37.778074
SAFEWAY,,2227 SOUTH SHORE CENTER,,Alameda,CA,94501,naltrexone/vivitrol,Alameda,vivitrolWeb,-122.2516686,37.7564173
SAFEWAY,,3496 CAMINO TASSAJARA ROAD,,Danville,CA,94506,naltrexone/vivitrol,Contra Costa,vivitrolWeb,-121.9178269,37.79864155
SAFEWAY,,4950 MISSION ST,,San Francisco,CA,94112,naltrexone/vivitrol,San Francisco,vivitrolWeb,-122.4386625,37.71968256
ACCESS PHARMACY,,2693 Fruitvale Ave,,Oakland,CA,94601,naltrexone/vivitrol,Alameda,vivitrolWeb,-122.2201364,37.79045943
SAFEWAY,,2600 5TH ST.,,Alameda,CA,94501,naltrexone/vivitrol,Alameda,vivitrolWeb,-122.281482,37.78606631
SAFEWAY,,730 TARAVAL STREET,,San Francisco,CA,94116,naltrexone/vivitrol,San Francisco,vivitrolWeb,-122.4742803,37.74314502
SAFEWAY,,2300 16TH STREET,,San Francisco,CA,94103,naltrexone/vivitrol,San Francisco,vivitrolWeb,-122.410409,37.76647102
SAFEWAY,,2020 MARKET STREET,,San Francisco,CA,94114,naltrexone/vivitrol,San Francisco,vivitrolWeb,-122.427833,37.76896702
SAFEWAY,,1335 WEBSTER STREET,,San Francisco,CA,94115,naltrexone/vivitrol,San Francisco,vivitrolWeb,-122.4310237,37.78319321
SAFEWAY,,735 7TH AVENUE,,San Francisco,CA,94118,naltrexone/vivitrol,San Francisco,vivitrolWeb,-122.4649289,37.77450465
PAK N SAVE,,3889 SAN PABLO AVE,,Emeryville,CA,94608,naltrexone/vivitrol,Alameda,vivitrolWeb,-122.2795547,37.82974642
SAFEWAY,,15 MARINA BLVD,,San Francisco,CA,94123,naltrexone/vivitrol,San Francisco,vivitrolWeb,-122.433011,37.804578
SAFEWAY,,6310 COLLEGE AVE,,Oakland,CA,94618,naltrexone/vivitrol,Alameda,vivitrolWeb,-122.251786,37.85067499
SAFEWAY,,14840 Highway 4,,Discovery Bay,CA,94505,naltrexone/vivitrol,Contra Costa,vivitrolWeb,-121.621283,37.89059502
